"9787532123506	",吾祖吾宗?黄,何涛,上海文艺出版社,25,吾祖吾宗，生生不息；吾姓吾氏，光耀寰宇。书不尽先贤英杰，旷世伟业；道不尽寻常百姓，蓬勃生气；叹不尽郡望名门，繁华遗梦；录不尽家族兴衰，萍踪胜迹。更留下多少沧桑故事，待从头说起。一个民族忘却祖宗，犹如一个人背却血统。当我们抚摸着那发黄的浸透着若干代人体温度的族谱时，一种追溯祖先足迹的温情与敬意油然而生。本书正是探讨黄姓的流变，以及其从血缘、地缘到业缘的聚落分布奥秘的金钥匙。,https://img9.doubanio.com/view/subject/s/public/s1000035.jpg
"9787801154194	",炒股必知必读,刘超,当代世界出版社,20,本书内容包括股市攫金——快速致富新途径、踏进股市第一步——了解股份公司和股票、股场如战场——明明白白看股股票市场、万事开头难——买卖股票并不难、磨刀不误砍柴工——掌握股价分析初步知识、刀小试——股票操作技巧与策略、规避风险，识别陷讲——有效保护自己的投资、笑傲股市——好的心态等于成功的一半等内容。,https://img9.doubanio.com/view/subject/s/public/s2745266.jpg
"9787810367004	",公关圣经,(美)菲利普.莱斯礼,汕头大学出版社,98,,https://img1.doubanio.com/view/subject/s/public/s1000037.jpg
"9787218026145	",中国工人运动史（1-6册）,刘明逵,广东人民出版社,238,《中国工人运动史3》本书内容主要包括:中国工人阶级的觉醒和马克思主义同中国工人运动的结合；中国共产党和中国劳动组合书记部的成立，劳动运动的真正开始等。,https://img1.doubanio.com/view/subject/s/public/s1000038.jpg
"9787542823823	",美丽心灵,[美]西尔维娅·娜萨,上海科技教育出版社,38.8,在这本感人至深的生动传记中，作者逼真地再现了一个数学天才——纳什的一生，他的生涯被精神分裂症所打断，但是在经受30年毁灭性的精神疾病困扰后，竟奇迹般地康复，并因年轻时在博弈论方面的奠基性工作，获得1994年诺贝尔经济学奖。本书第一版译作《普林斯顿的幽灵：纳什传》，亦使用同一ISBN。,https://img1.doubanio.com/view/subject/s/public/s1473357.jpg
"9787111074243	",中级刨、插工技术,机械工业职业技能鉴定指导中心,机械工业出版社,11,本书是根据《职业技鉴定规范（考核大纲）》中级蚀、插工的知识要求和技能要求编写的。主要内容包括：刨插床夹具，强力刨削与特种材料的刨削，薄形工件和镶条、斜齿条、摇臂钻床工作台、卧式镗床工作台、龙门刨床工作台、车床床鞍的刨削，内花键与深孔键槽的插削，曲面零件、直齿圆柱齿轮的刨、插削，刨、插床结构、传动系统、机构调整和常见帮障的排除。每章末均附有复习思考题。本书是中级刨、插工职业技能培训教材，也可供有关工人和工程技术人员参考。,https://img1.doubanio.com/view/subject/s/public/s1228419.jpg
"9787800222702	",常用字三体钢笔字帖,刘大卫,金盾出版社,5,内容提要作者是我国著名硬笔书法家。本书采用楷书、行书、草书和繁体楷书，精心书写了3500个常用字，并附有常用书写格式示范。适合大、中、小学生和战士、职工、硬笔书法爱好者临摹学习，并可作为手册，用以查阅各体写法与简繁体的对照，是一本高水平的书法参考书。,https://img2.doubanio.com/view/subject/s/public/s1000041.jpg
"9787300032344	",民法学,刘大卫书写,中国人民大学出版社,4.5,本字贴选辑国家颁布的常用字和次常用字共350O个单字，请著名书法家丁永康先生用楷书、行书和草书三种书体精心书写。书中对已简化的汉字，还加注了繁体字和部分异体字。所书写的三种书体都很精到，其笔画、间架均具有比较深厚的传统书法功力，字字写得规范漂亮，舒展大方，适合大、中、小学生和青年军人、职工及中老年书法爱好者临习；并可作为手册，用以查阅三种书体写法与简、繁体字对照。本书实在是一本高品位的钢笔书法参考,https://img3.doubanio.com/view/subject/s/public/s1343030.jpg
"9787020024926	",乐府诗选,余冠英,人民文学出版社,8.8,,https://img2.doubanio.com/view/subject/s/public/s1000042.jpg
"9787805303215	",美术院校应考指导-水粉,宋建社,上海画报出版社,35,本书主要内容包括：色彩基础知识；水粉画工具与材料；水粉画静物写生；水粉画人像写生；水粉画考试技巧等。,https://img9.doubanio.com/view/subject/s/public/s1262474.jpg
"9787500815372	",实用中医男科学,秦国政,中国工人出版社,15,内容提要男性病不仅影响男性的身心健康，给男性的肉体和精神带来极大的痛苦，同时还会对家庭的稳定、后代素质的提高产生不利影响。为了能使男性健康地生活和总结男性病的防治经验，特编著此书。全书分上、中、下3篇，导论、总论、各论3个部分。上篇为导论，阐述中医男科学之概念、研究范畴及发展沿革；中篇为总论，概述男性生理病理特点、男科病的诊治规律、养护措施以及心理问题和常用药物；下篇为各论，论述11类60余种男科病的具体防治方法，还收录了男科常用方306首、食疗方96首和导引功法22种。该书可供中西医男性科医、教、研人员参考和中西医内、妇、儿科医生、医学院校学生及农村基层医务人员阅读，同时也为广大男性必备的养生防病之读物。,https://img9.doubanio.com/view/subject/s/public/s1000044.jpg
